20;10;300;300;10;3;80;700;1;20
https://lide.uhk.cz/fim/ucitel/krizpa1/pro2/spyhunter/car.png;;;;;;;;;
https://lide.uhk.cz/fim/ucitel/krizpa1/pro2/spyhunter/grass.png;;;;;;;;;
https://lide.uhk.cz/fim/ucitel/krizpa1/pro2/spyhunter/road.png;;;;;;;;;
https://lide.uhk.cz/fim/ucitel/krizpa1/pro2/spyhunter/mushroom.png;;;;;;;;;
#;#;#;#;;;;;#;#
#;#;;;;;;;#;#
#;#;;;;;;#;#;#
#;#;;;;;;#;#;#
#;#;;;;;;#;#;#
#;#;;;;;;#;#;#
#;#;;;;;#;#;#;#
#;#;;;;;#;#;#;#
#;#;;;;;#;#;#;#
#;#;;;;;#;#;#;#
#;#;;;;;#;#;#;#
#;#;;;;;#;#;#;#
#;#;;;@;;;#;#;#
#;#;#;;;;;#;#;#
#;#;#;;;;;#;#;#
#;#;#;#;;;;#;#;#
#;#;#;#;;;;;#;#
#;#;#;#;;;;;#;#
#;#;#;#;;;;;#;#
#;#;#;#;;;;;#;#
